GEOID,crash_count,Area_km2,MedHHInc,Whites,Black,Asian,Native_Ame,Ethics_div,MedRent,MedHVal,Population,Building_d,Felony_den,Misdemeano,Violation.,Homeless_d,Unemployme,Public,Commercial,Industrial,Residential,Mixed.Use,commercial_density,tree_density,open_space_density,intersection_density,road_density,traffic_signals_density,parking_meter_density,Bus.Stop.Density,Bus.Line.Density,Metro.Stop.Density,Metro.Line.Density,SVI,GVI,VEI,VMI,VHI,avg_speed_limit,mean_elevation,mean_slope,geometry
060750110022,1,0.030188214,NA,44.14414414,0,47.97297297,0,0.568774856,1026,2000001,14707.72672,0.483073301,463.7571489,629.384702,165.6275532,596.2591914,4.247104247,0,0,0,59.12713344,40.87286656,5832.980331,4717.851738,85.77912251,1801.361573,73.74712897,0,0,428.8980286,31.09772692,0,0,0.246177419,0.019454956,0.341227976,0.374401855,0.02272466,21.06184622,77.12586975097656,6.567007064819336,"MULTIPOLYGON (((-122.4185 37.79642, -122.4168 37.7966, -122.4165 37.79478, -122.4181 37.79457, -122.4183 37.79546, -122.4185 37.79642)))"
060750119023,1,0.015244524,57380,41.04046243,0,47.10982659,1.589595376,0.602832955,1661,NA,45393.34953,0.543117988,983.9598887,2033.517103,459.1812814,655.9732591,12.37623762,0,0.004646494,0,64.4255023,35.56985121,11211.13391,7813.820602,0,509.5969958,29.2147015,0,2717.850644,169.8666222,159.1265997,0,22.1157178,0.157711527,0.050378219,0.337770545,0.485072592,0.015880087,16.72052168,56.53646469116211,7.796389102935791,"MULTIPOLYGON (((-122.409 37.79109, -122.4073 37.7913, -122.4071 37.79037, -122.4088 37.79016, -122.409 37.79109)))"
060750610003,1,1.008869145,139423,12.62135922,7.874865156,67.85329018,0,0.512545253,3501,912600,918.8505814,0.039829195,96.14725609,93.17362961,40.63956185,7.929670605,9.415121255,59.56925503,23.19159163,7.38934479,1.723116117,8.126692432,462.0103975,315.707105,0,251.5389942,18.73581606,0,0,10.26695556,1.65452501,0,0,0.395628607,0.102682926,0.103050378,0.428983182,0.016863565,44.51526179,15.80520248413086,7.235846996307373,"MULTIPOLYGON (((-122.3982 37.71549, -122.391 37.7138, -122.3888 37.71466, -122.3876 37.71213, -122.3848 37.70976, -122.3819 37.70961, -122.3816 37.71424, -122.3863 37.71718, -122.3842 37.71952, -122.383 37.72061, -122.3775 37.71698, -122.376 37.716, -122.3801 37.71087, -122.3788 37.70952, -122.3794 37.70866, -122.3915 37.70976, -122.3934 37.70827, -122.3951 37.70834, -122.3962 37.7124, -122.3985 37.71545, -122.3982 37.71549)))"
060750134021,1,0.17617362,213607,81.58519222,5.457997152,4.081632653,0,0.329343349,2491,2000001,11959.79288,0.424568841,181.6389996,278.1347181,90.81949979,56.76218737,1.778093883,2.365554801,0,0,89.4700655,8.164379697,3939.217022,8730.951162,0,352.7657035,29.99707534,29.39714196,308.6699906,44.09596134,10.38980421,0,0,0.331464552,0.105819672,0.204460441,0.435337501,0.022901312,16.70822768,79.089996337890625,5.7963056564331055,"MULTIPOLYGON (((-122.4461 37.791, -122.4412 37.79163, -122.4405 37.78806, -122.4438 37.78765, -122.4454 37.78744, -122.4456 37.78836, -122.4459 37.79012, -122.4461 37.791)))"
060750202022,1,0.069272613,150221,50.19275251,0,14.57208944,29.9922899,0.636538028,1972,1185700,18723.12799,0.44320781,461.9430191,736.2216867,216.5357902,490.8144578,0,0,0,0,94.05274961,5.947250392,6616.484353,8485.547729,0,560.719013,42.60836814,74.76253506,710.2440831,0,4.572397939,0,0,0.295634224,0.086956167,0.241244719,0.422961393,0.024213495,20.01005394,19.687389373779297,3.3236281871795654,"MULTIPOLYGON (((-122.4266 37.76787, -122.4222 37.76814, -122.422 37.76654, -122.4265 37.76627, -122.4266 37.76787)))"
060750201012,1,0.146610397,128964,37.86782441,4.872165943,13.31403763,1.302460203,0.764654743,2240,825000,14139.51563,0.450415531,1214.102162,1104.969384,470.6351079,1991.67321,2.482037884,10.16265241,0,20.85410832,11.05739416,57.9258451,7753.822476,7965.772066,0,618.1863022,41.94604501,52.98739733,4786.528226,35.32513055,34.59019112,0,0,0.328062069,0.042375824,0.210135104,0.421034954,0.025779228,42.89509429,10.105401992797852,3.2137949466705322,"MULTIPOLYGON (((-122.4224 37.77066, -122.4214 37.77016, -122.4178 37.76972, -122.4179 37.76919, -122.4176 37.7668, -122.422 37.76654, -122.4222 37.76814, -122.4223 37.76928, -122.4224 37.77066)))"
060750207021,1,0.069322575,103125,59.52213633,1.686577653,27.68798313,0.491918482,0.567300384,2007,2000001,20527.22371,0.457416769,57.70126129,158.6784686,43.27594597,274.0809911,0,1.353218976,0,0,72.11479309,26.53198793,5752.560583,8965.029479,0,224.125737,23.12816453,0,672.377211,74.70899985,18.02917129,0,0,0.293698629,0.079019584,0.250483793,0.412768345,0.025553685,18.74741296,17.639625549316406,2.4596166610717773,"MULTIPOLYGON (((-122.4261 37.76304, -122.4217 37.7633, -122.4216 37.7617, -122.426 37.76143, -122.4261 37.76304)))"
060750204024,1,0.127179088,182308,68.38323353,0,23.59281437,0,0.474300262,2959,NA,6565.544789,0.289666936,149.3956299,369.5576109,86.4922068,39.31463945,3.092783505,22.44806687,0,0,77.55193313,0,2117.532983,1180.931856,0,753.3530805,39.35928459,0,0,183.2490789,22.98561465,0,0,0.345374156,0.108954349,0.201658992,0.413158869,0.023633407,21.0082147,165.01527404785156,12.411714553833008,"MULTIPOLYGON (((-122.4447 37.75722, -122.4422 37.75664, -122.4411 37.75618, -122.4428 37.75238, -122.4433 37.75077, -122.4434 37.7501, -122.4441 37.75066, -122.4435 37.7518, -122.4446 37.7532, -122.4445 37.75635, -122.4447 37.75722)))"
060750132003,1,0.07496719,195595,85.36312849,0,13.18435754,0,0.253930901,3369,2000001,11938.55603,0.457980402,373.4967249,320.1400499,66.695843730000007,13.33916875,1.975683891,6.744700407,0,0,91.74300205,1.512297547,2866.976973,6459.333662,0,449.0445861,28.05604091,0,138.167565,103.6262575,2.905336427,0,0,0.32049333,0.062815733,0.221057102,0.427532618,0.024226131,15,84.2428207397461,6.342689037322998,"MULTIPOLYGON (((-122.4351 37.79523, -122.4335 37.79543, -122.4333 37.79447, -122.4316 37.79468, -122.4313 37.79289, -122.4329 37.79268, -122.4346 37.79247, -122.4347 37.79335, -122.4351 37.79523)))"
060750206011,1,0.178993943,148813,78.26086957,0,10.31543052,0,0.376882819,2458,1779800,6553.294372,0.245452089,1078.248776,1726.315397,636.8930592,776.5625897,6.474820144,40.09638673,0,0,52.19093189,7.712681385,3674.597878,8231.677923,14.46692078,434.0076234,30.49094067,57.86768312,708.8791182,115.7360182,6.481743535,57.8680091,6.481743535,0.34494751,0.113684833,0.169214243,0.421362868,0.024714637,17.0139806,35.88930892944336,7.427172660827637,"MULTIPOLYGON (((-122.435 37.76089, -122.426 37.76143, -122.4258 37.75984, -122.4257 37.75823, -122.428 37.75809, -122.4282 37.75969, -122.4304 37.75956, -122.4349 37.75929, -122.435 37.76089)))"
060750102012,1,0.062219262,146711,76.39553429,0.637958533,4.385964912,0,0.414407866,2165,1815300,20154.53042,0.449189815,401.8048329,819.6818591,128.5775465,64.28877326,1.494396015,0.003130452,0,0,89.25020133,10.74666822,3912.210538,9072.998908,0,499.4311326,32.62629308,41.61926105,0,166.477982,21.66387525,0,0,0.327007494,0.067202694,0.19880834,0.431006988,0.027207073,16.83307266,72.61541748046875,9.69119644165039,"MULTIPOLYGON (((-122.4245 37.8004, -122.4178 37.80127, -122.4176 37.80034, -122.4208 37.79994, -122.4209 37.7999, -122.4243 37.79947, -122.4245 37.8004)))"
060750155004,1,0.079696973,170125,65.04263094,0,22.53349574,0,0.526169773,2157,NA,10301.52052,0.44775395,1355.133028,6198.478849,501.9011213,414.0684251,0,0,0,0,43.42939859,56.57060141,10234.94956,10624.8524,32.49190336,227.4433235,27.3285669,97.47571007,4386.406953,162.460432,2.118354317,0,0,0.321301994,0.088277157,0.212008251,0.419576064,0.029508507,20.39059127,59.278709411621094,7.368762969970703,"MULTIPOLYGON (((-122.4316 37.78629, -122.4283 37.78671, -122.4281 37.78578, -122.4249 37.7862, -122.4247 37.78542, -122.428 37.78506, -122.4313 37.78462, -122.4316 37.78629)))"
060750110023,1,0.044750212,139453,60.65989848,0,24.36548223,0,0.572669999,2008,922100,17608.85498,0.545622636,871.5042437,893.8505064,715.0804051,89.38505064,0,6.97033e-4,0,0,30.8130007,69.18630227,13077.71895,5497.271242,0,636.5261438,33.02813631,231.4640523,3934.888889,578.6633905,71.07900699,0,0,0.288803733,0.067487006,0.250975118,0.425501897,0.027127779,17.44878141,64.62481689453125,5.057667255401611,"MULTIPOLYGON (((-122.4233 37.79481, -122.4183 37.79546, -122.4181 37.79457, -122.4198 37.79435, -122.4231 37.79392, -122.4233 37.79481)))"
060750107021,1,0.050501044,78396,24.92163009,0,31.66144201,5.485893417,0.763637346,1350,1541700,12633.40231,0.482103164,891.0706962,1326.705259,752.459699,99.00785513,20.13422819,4.572888588,0,0,45.9280168,49.49909461,11229.58802,5230.219079,0,1333.193099,47.89792763,153.8299729,4614.899187,358.9386254,130.0590427,0,0,0.315897565,0.063648313,0.217665739,0.417869036,0.034238061,16.59714094,31.06593894958496,6.583809852600098,"MULTIPOLYGON (((-122.4129 37.80218, -122.4114 37.80112, -122.409 37.79949, -122.4123 37.7991, -122.4125 37.80003, -122.4128 37.80189, -122.4129 37.80218)))"
060750107011,1,0.053543175,31544,2.24642614,0,95.03063308,0,0.096413235,814,NA,27435.8032,0.490408797,1718.239547,1905.004715,1064.561458,448.2364035,4.198895028,2.654284629,25.9183968,0,29.41668368,42.01063489,14992.6228,4739.603336,0,1499.26228,66.81246272,193.4531974,4449.42354,386.9085743,85.45882315,0,0,0.317103219,0.017769892,0.219846618,0.41663353,0.034822067,21.60617849,36.7444953918457,5.063870906829834,"MULTIPOLYGON (((-122.4119 37.79724, -122.4067 37.79787, -122.4055 37.79707, -122.4068 37.7969, -122.4084 37.7967, -122.4117 37.79629, -122.4119 37.79724)))"
060750314021,1,0.17389611,136206,11.19257087,18.76832845,44.81915934,0,0.748267368,2110,977600,11765.6456,0.322022677,126.5123183,276.0268763,149.514558,11.50111984,2.375102375,2.03567e-5,0,0,99.99997964,0,1265.717814,4348.11296,0,416.9423386,25.56000722,0,0,74.45440845,5.160930034,14.89088169,3.440620023,0.408287893,0.044548673,0.127971143,0.409330031,0.027204504,15.61098781,120.81769561767578,9.349159240722656,"MULTIPOLYGON (((-122.4561 37.71823, -122.4542 37.71824, -122.4534 37.71777, -122.4504 37.71617, -122.4522 37.7141, -122.4561 37.71408, -122.4561 37.71663, -122.4561 37.71823)))"
060750262021,1,0.221663791,137873,28.23579667,1.238786843,55.70269116,0,0.603184764,NA,1115600,10561.03926,0.273047897,108.2720813,153.3854484,58.64737735,203.0101524,5.157962605,22.66736202,0,0,65.20563018,12.1270078,1238.281308,3434.478345,11.68189913,572.4130575,38.45677773,11.68189913,0,11.68196494,8.660162513,0,0,0.434462764,0.063306008,0.090472452,0.440218265,0.01377984,49.97562197,71.55908203125,5.609755039215088,"MULTIPOLYGON (((-122.4529 37.71283, -122.4496 37.71574, -122.4487 37.71745, -122.448 37.717, -122.4469 37.71619, -122.4437 37.71359, -122.4446 37.71278, -122.4461 37.71159, -122.449 37.71393, -122.452 37.71209, -122.4529 37.71283)))"
060750125031,1,0.027213167,15595,29.5532646,16.6093929,33.67697595,0,0.767091923,396,NA,32080.05937,0.39079738,7716.852769,16536.11308,6834.926738,2462.043502,14.85411141,19.19577817,29.65808026,0,0,51.14614156,13512.25899,3996.583644,0,951.5675343,36.09574442,380.6270137,4852.994425,475.7864473,24.13249757,380.6291579,0,0.242304625,0.076858466,0.311473037,0.392958176,0.037679452,19.47771786,19.31651496887207,5.703888416290283,"MULTIPOLYGON (((-122.411 37.78414, -122.4077 37.7847, -122.4075 37.7846, -122.4081 37.78402, -122.4087 37.78356, -122.4108 37.78321, -122.411 37.78414)))"
060750180004,11,0.383688838,250001,40.43280182,15.03416856,16.05922551,0.113895216,0.767530523,3501,1239600,2288.312593,0.418415732,1141.550018,1652.38062,1376.11509,857.4656527,0,33.09848238,0.002621205,43.46479158,0.876665217,22.55743962,4629.806092,5311.453928,0,749.1377205,43.55125417,101.2348271,3178.773571,33.74513246,17.15296663,0,0,0.363515984,0.046451808,0.168371126,0.435058411,0.01650942,48.939767,7.610289096832275,2.8618712425231934,"MULTIPOLYGON (((-122.4125 37.77063, -122.4085 37.77376, -122.4041 37.77727, -122.401 37.77481, -122.407 37.77005, -122.4084 37.76932, -122.4109 37.76941, -122.4125 37.77063)))"
060750179031,1,2.685484237,96000,39.28571429,16.03954082,10.36352041,1.339285714,0.783085275,2596,NA,1167.759601,0.107389992,66.28227326,65.16515629,40.21621074,0.372372322,12.6753507,78.742333060000007,0,0,13.40524652,7.852420426,318.0693711,7.354205112,0,257.3971789,21.67618892,5.515653834,0,11.95065063,4.516852433,0,0,0.403256224,0.060644796,0.106954876,0.422878737,0.019110307,0,9.77320671081543,6.026122570037842,"MULTIPOLYGON (((-122.3316 37.78707, -122.328 37.78137, -122.332 37.78204, -122.3316 37.78707)), ((-122.3777 37.83046, -122.3735 37.8323, -122.3688 37.83129, -122.3629 37.8227, -122.3643 37.81887, -122.3588 37.81428, -122.3608 37.81283, -122.3611 37.80803, -122.3623 37.80702, -122.3671 37.80743, -122.3716 37.80938, -122.3728 37.81107, -122.3713 37.81467, -122.379 37.8269, -122.3777 37.83046)), ((-122.4204 37.86334, -122.4196 37.86328, -122.4189 37.86232, -122.4185 37.86176, -122.4198 37.86008, -122.4199 37.86058, -122.4204 37.86334)))"
060750157012,1,0.171161844,136285,35.99828987,7.610089782,33.43309106,0.427533134,0.747163595,2212,NA,13665.42883,0.319108019,239.5393681,233.6969445,75.95150696,87.63635418,8.210890233,1.34158e-6,0,0,99.99964095,3.57707e-4,1240.568939,4432.764624,0,453.8666851,16.06830217,90.77333702,0,60.51589891,32.64008238,0,0,0.35503912,0.085768447,0.168332314,0.428657938,0.023978707,18.36730898,97.85260772705078,6.118762493133545,"MULTIPOLYGON (((-122.4552 37.7776, -122.4534 37.77783, -122.4532 37.77685, -122.4468 37.77767, -122.4465 37.7758, -122.4481 37.7756, -122.4514 37.77517, -122.4547 37.77475, -122.4552 37.7776)))"
060750124053,3,0.150549448,106017,68.55241265,0,28.11980033,0,0.450984355,1950,NA,3992.04386,0.356340494,1169.051114,1893.065724,916.6423507,1355.036518,0,77.50504703,9.097850109,0,0,13.39710286,5521.324209,4919.310666,17.20038694,550.4123822,32.84100572,189.2042564,6587.7482,86.00241919,47.19523124,17.20048384,1.888543921,0.340394214,0.045221747,0.171789028,0.429002853,0.029001318,20.27399077,30.13052749633789,9.572579383850098,"MULTIPOLYGON (((-122.4207 37.78196, -122.419 37.78217, -122.4173 37.78238, -122.4171 37.78145, -122.4163 37.77749, -122.4176 37.7766, -122.4182 37.77849, -122.4199 37.77824, -122.4204 37.78007, -122.4207 37.78196)))"
060750125041,1,0.016153175,25667,10.94771242,4.575163399,46.73202614,5.392156863,0.764625785,461,NA,37887.28809,0.239847443,1547.683337,1485.776003,1857.220004,1547.683337,7.234042553,17.8707615,47.099477,0,0,35.0297615,6572.702786,10901.06804,0,641.2392962,20.46933338,320.6196481,4969.604545,320.6214542,70.77300546,320.6214542,0,0.262443542,0.09009997,0.261717796,0.419874509,0.044433594,19.52602336,19.360010147094727,5.478246688842773,"MULTIPOLYGON (((-122.4139 37.78186, -122.412 37.78095, -122.4125 37.78051, -122.4134 37.77986, -122.4139 37.78186)))"
060750614013,1,0.137210709,250001,72.38644557,0,8.723864456,0,0.468409669,3107,1360300,10108.54041,0.329634136,320.6746777,378.9791645,116.6089737,14.57612171,8.13648294,16.19340015,0,0,81.0288023,2.777797551,2264.696672,7945.310826,0,301.9595563,34.64728739,0,0,56.61773575,25.68641527,0,0,0.372121003,0.106871454,0.160352717,0.433879756,0.015829086,52.69351476,66.917236328125,9.93126106262207,"MULTIPOLYGON (((-122.4037 37.75702, -122.3999 37.75724, -122.398 37.75736, -122.3977 37.75483, -122.4006 37.75463, -122.4031 37.75448, -122.4034 37.75647, -122.4037 37.75702)))"
060750211004,1,0.104703207,241250,74.64212679,0,12.98568507,0,0.424482793,2731,2000001,9340.688096,0.327043675,200.5669223,219.668534,38.2032233,9.550805824,0.941915228,0,0,0,100,0,2003.266269,10139.98976,0,296.780188,26.26885361,0,0,49.4636433,0,0,0,0.373779297,0.082047172,0.164809517,0.428683074,0.027619735,15,97.26647186279297,7.202897548675537,"MULTIPOLYGON (((-122.4345 37.75609, -122.4323 37.75623, -122.4301 37.75636, -122.4299 37.75396, -122.4343 37.75369, -122.4345 37.75609)))"
060750213001,1,0.121169413,207083,71.20582121,0,10.91476091,4.573804574,0.478967933,3474,1700600,7939.297367,0.354596878,330.1163147,338.3692225,156.8052495,16.50581573,0.864553314,0.901315479,0,0,87.10556891,11.99311561,4808.419047,10257.96063,0,427.4150264,29.01455399,0,277.8197671,170.9669736,26.33233203,0,0,0.369896497,0.065244333,0.166263942,0.435046708,0.022313489,16.32526337,80.87554931640625,7.22645378112793,"MULTIPOLYGON (((-122.4385 37.75102, -122.4341 37.7513, -122.4338 37.7481, -122.4337 37.7473, -122.4359 37.74718, -122.4361 37.74956, -122.4383 37.74943, -122.4385 37.75102)))"
060750214002,1,0.142509335,218750,70.42976267,1.347017319,20.01282874,0.513149455,0.462944989,2543,2000001,10939.63421,0.356705685,280.6833666,252.61503,147.3587675,70.17084166,6.120527307,0.976320437,0,0,91.34835823,7.675321331,3343.396843,9267.023859,0,327.0714303,27.07390449,0,0,54.51221213,8.051745319,36.34147476,6.047484462,0.351822356,0.093350348,0.165888438,0.423950744,0.023007513,18.06610209,52.33539581298828,6.15194034576416,"MULTIPOLYGON (((-122.4338 37.7481, -122.4293 37.74836, -122.4295 37.74997, -122.4249 37.75024, -122.4248 37.74864, -122.4247 37.74784, -122.427 37.7477, -122.4315 37.74743, -122.4337 37.7473, -122.4338 37.7481)))"
060750215002,1,0.102863139,154938,52.13068182,2.840909091,6.605113636,0,0.717508111,3175,1558300,13688.09097,0.370454103,38.88662209,87.49489969,29.16496656,58.32993313,0.709219858,0,0,0,91.90845659,8.091543415,3373.326928,9138.191605,0,100.6963262,22.16072947,0,50.34816311,25.17422337,0,25.17422337,0,0.346354663,0.070832043,0.177038425,0.418333224,0.021088143,18.85998014,34.63175964355469,2.6803934574127197,"MULTIPOLYGON (((-122.4269 37.7461, -122.4224 37.74637, -122.4223 37.74535, -122.4227 37.74394, -122.4267 37.7437, -122.4268 37.7453, -122.4269 37.7461)))"
060750218002,1,0.13885351,250001,55.90179415,2.455146364,23.41831917,0,0.62634766,2284,1562500,7626.742759,0.308146516,122.4311869,187.2476976,72.01834522,57.61467618,3.709198813,10.67745633,0,0,89.32254367,0,1846.25145,12084.55494,18.64900454,466.2251136,29.71400797,0,0,55.9473288,7.446166072,0,0,0.317371913,0.143210275,0.210413857,0.414958167,0.026461162,20.08242583,81.69709014892578,9.843207359313965,"MULTIPOLYGON (((-122.4307 37.74042, -122.4298 37.74075, -122.4279 37.73965, -122.4243 37.73987, -122.4247 37.73843, -122.4253 37.73764, -122.4267 37.73637, -122.427 37.73653, -122.4287 37.73833, -122.4318 37.7398, -122.4307 37.74042)))"
060750228011,1,0.315965395,163487,42.18608853,31.70731707,12.73712737,10.8401084,0.693507237,1438,1250000,7007.096463,0.419469261,762.7417559,962.1306797,468.4057256,2959.184821,10.37805782,8.106004457,0,50.32608841,11.30428024,30.2636269,7711.987831,10309.96885,0,508.1224713,30.06336574,49.17314239,139.3239034,73.76012909,8.146276957,0,0,0.35266532,0.069056747,0.173959864,0.443963424,0.018476904,16.42102617,10.996118545532227,3.022653102874756,"MULTIPOLYGON (((-122.4173 37.76357, -122.4136 37.76382, -122.413 37.76409, -122.4084 37.76443, -122.4081 37.7606, -122.4126 37.76032, -122.417 37.76037, -122.4172 37.76197, -122.4173 37.76357)))"
060750228032,1,0.072105115,187386,59.86013986,1.818181818,14.12587413,0,0.620826446,3501,1580400,9916.078835,0.451512919,513.1397439,624.0888777,263.5041928,83.21185036,8.333333333,5.42193e-6,0,0,94.7193782,5.280616381,3806.762272,12892.71373,0,359.1285163,29.81866483,0,0,107.7391618,7.956736019,0,0,0.35752047,0.089916523,0.17935122,0.433482243,0.023688096,15,13.43017292022705,2.3518447875976562,"MULTIPOLYGON (((-122.4123 37.75743, -122.4078 37.7577, -122.4076 37.75611, -122.4122 37.75583, -122.4123 37.75743)))"
060750229032,2,0.142172042,250001,72.19679634,1.14416476,18.30663616,0,0.445118056,2970,2000001,6147.481516,0.268483788,815.9128786,710.4069029,323.5516587,1540.387245,2.702702703,43.36362096,0,0,36.81670626,19.81967278,1912.454549,6447.703907,18.21385284,692.1264081,43.01180453,36.42770569,0,72.85582179,17.89118596,0,0,0.385669576,0.069702063,0.145614017,0.415376535,0.018150437,58.1040731,15.340089797973633,3.578118324279785,"MULTIPOLYGON (((-122.4065 37.75428, -122.4031 37.75448, -122.4031 37.75192, -122.4038 37.74943, -122.4052 37.74912, -122.4062 37.7509, -122.4062 37.75137, -122.4065 37.75428)))"
060750230012,1,0.096685485,112438,6.690777577,11.21157324,77.84810127,0,0.375114859,2394,1022900,11439.15237,0.382175422,186.1706534,237.8847238,72.39969854,20.68562815,3.301237964,0,0,0,100,0,1687.307134,3240.701004,0,321.3918351,26.91048339,0,0,80.3484114,0.017415568,0,0,0.416572315,0.023048759,0.123699419,0.423578454,0.027968439,15.80382471,39.80113220214844,6.875324249267578,"MULTIPOLYGON (((-122.4022 37.73448, -122.3975 37.73695, -122.3965 37.73716, -122.3982 37.73531, -122.3986 37.73364, -122.4 37.73231, -122.4022 37.73448)))"
